model,gpu,token_acc,token_p,token_r,token_f,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,augmenter,i,dep_uas,dep_las,wall_time
spacy_small,FALSE,0.9972843529353675,0.9646444750837109,0.977252319664771,0.9709074689002328,0.84926324173636,0.6353944562899787,0.5340501792114696,0.5803310613437196,0.6595744680851063,0.6888888888888889,0.6739130434782609,0.6288659793814433,0.6354166666666666,0.6321243523316062,0.5957446808510638,0.4628099173553719,0.5209302325581395,0.6333333333333333,0.35403726708074534,0.4541832669322709,0.6453333333333333,0.5537757437070938,0.5960591133004925,16,Keystroke errors 5%,2,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9967909158232535,0.9619094488188976,0.975057368053477,0.9684387851161869,0.8475369826169249,0.6408602150537634,0.5340501792114696,0.5826001955034213,0.6910994764397905,0.7333333333333333,0.7115902964959568,0.5757575757575758,0.59375,0.5846153846153846,0.611764705882353,0.4297520661157025,0.5048543689320389,0.6333333333333333,0.35403726708074534,0.4541832669322709,0.6473684210526316,0.562929061784897,0.602203182374541,17,Keystroke errors 5%,2,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9967890134861433,0.9616899743943274,0.9742592038311882,0.9679337859939535,0.8496165720545762,0.6411889596602972,0.5412186379928315,0.5869776482021379,0.6813186813186813,0.6888888888888889,0.6850828729281768,0.6326530612244898,0.6458333333333334,0.6391752577319587,0.5876288659793815,0.47107438016528924,0.5229357798165137,0.6276595744680851,0.36645962732919257,0.4627450980392157,0.6550802139037433,0.5606407322654462,0.6041923551171394,18,Keystroke errors 5%,2,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9974406929815927,0.9610211094747177,0.9765539259702684,0.9687252573238322,0.8452357270738015,0.6162046908315565,0.517921146953405,0.5628042843232716,0.6881720430107527,0.7111111111111111,0.6994535519125684,0.6020408163265306,0.6145833333333334,0.6082474226804124,0.532608695652174,0.4049586776859504,0.460093896713615,0.5698924731182796,0.32919254658385094,0.4173228346456693,0.636604774535809,0.5491990846681922,0.5896805896805897,19,Keystroke errors 5%,2,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9929084903827472,0.9087489148258898,0.9399381422727726,0.9240804315841099,0.6912122264675234,0.5334821428571429,0.4283154121863799,0.47514910536779326,0.5932203389830508,0.5833333333333334,0.5882352941176471,0.5434782608695652,0.5208333333333334,0.5319148936170214,0.4090909090909091,0.2975206611570248,0.3444976076555024,0.5274725274725275,0.2981366459627329,0.380952380952381,0.5638888888888889,0.4645308924485126,0.5094102885821832,0,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9935372684187851,0.8913622526636226,0.9348498453556819,0.9125882639396152,0.6918524363779838,0.5054704595185996,0.41397849462365593,0.4551724137931035,0.5882352941176471,0.5555555555555556,0.5714285714285715,0.5584415584415584,0.4479166666666667,0.49710982658959546,0.3853211009174312,0.34710743801652894,0.3652173913043478,0.45544554455445546,0.2857142857142857,0.3511450381679389,0.5431034482758621,0.43249427917620137,0.4815286624203821,1,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.993615168811067,0.9074305488801307,0.9418337823007084,0.9243121511798689,0.6892252894033838,0.5011185682326622,0.4014336917562724,0.445771144278607,0.5306122448979592,0.5777777777777777,0.5531914893617021,0.475,0.3958333333333333,0.43181818181818177,0.38202247191011235,0.2809917355371901,0.3238095238095238,0.5853658536585366,0.2981366459627329,0.39506172839506176,0.5307262569832403,0.43478260869565216,0.47798742138364786,2,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9931776688767177,0.8937774384424508,0.9343509927167515,0.9136139700502415,0.6852684083164601,0.46485260770975056,0.3673835125448029,0.41041041041041043,0.5058139534883721,0.48333333333333334,0.49431818181818177,0.5569620253164557,0.4583333333333333,0.5028571428571429,0.3333333333333333,0.2644628099173554,0.2949308755760369,0.44680851063829785,0.2608695652173913,0.32941176470588235,0.5014492753623189,0.39588100686498856,0.4424552429667519,3,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9940194849040224,0.9051682807555854,0.9418337823007084,0.9231371015059652,0.6971089696071164,0.4853932584269663,0.3870967741935484,0.4307078763708873,0.603448275862069,0.5833333333333334,0.5932203389830508,0.45161290322580644,0.4375,0.4444444444444444,0.3300970873786408,0.2809917355371901,0.3035714285714286,0.4666666666666667,0.21739130434782608,0.2966101694915254,0.5321637426900585,0.41647597254004576,0.4672657252888318,4,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9936324167872649,0.9029814974594957,0.9397386012172004,0.920993448714188,0.6951448630475625,0.5056689342403629,0.3996415770609319,0.4464464464464465,0.5935828877005348,0.6166666666666667,0.6049046321525885,0.4375,0.3645833333333333,0.3977272727272727,0.4111111111111111,0.30578512396694213,0.35071090047393366,0.47619047619047616,0.2484472049689441,0.32653061224489793,0.5299145299145299,0.425629290617849,0.47208121827411165,5,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9927750569752217,0.9041979587906798,0.9369450264391899,0.9202802685089911,0.6901715759198651,0.48267898383371827,0.37455197132616486,0.42179616548940463,0.5465116279069767,0.5222222222222223,0.5340909090909091,0.4606741573033708,0.4270833333333333,0.44324324324324327,0.37349397590361444,0.256198347107438,0.3039215686274509,0.48314606741573035,0.2670807453416149,0.34400000000000003,0.5085714285714286,0.4073226544622426,0.45235069885641677,6,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9925832565805419,0.902800500433067,0.935947321161329,0.9190751445086704,0.6897133220910624,0.4758771929824561,0.3888888888888889,0.4280078895463511,0.5572916666666666,0.5944444444444444,0.575268817204301,0.4883720930232558,0.4375,0.4615384615384615,0.3225806451612903,0.24793388429752067,0.28037383177570097,0.4470588235294118,0.2360248447204969,0.3089430894308944,0.5151515151515151,0.4279176201372998,0.4675,7,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9945919845485274,0.9113437710114303,0.9466227676344408,0.9286483312126848,0.7013796172674677,0.497787610619469,0.4032258064516129,0.4455445544554455,0.5652173913043478,0.5777777777777777,0.5714285714285713,0.5567010309278351,0.5625,0.5595854922279793,0.3218390804597701,0.23140495867768596,0.2692307692307693,0.4642857142857143,0.2422360248447205,0.31836734693877555,0.5397260273972603,0.45080091533180777,0.4912718204488778,8,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9926697530864197,0.8982190731520491,0.935947321161329,0.9166951678311428,0.6872155155353256,0.48026315789473684,0.3924731182795699,0.4319526627218935,0.5487179487179488,0.5944444444444444,0.5706666666666668,0.4673913043478261,0.4479166666666667,0.4574468085106383,0.3655913978494624,0.2809917355371901,0.3177570093457944,0.4605263157894737,0.21739130434782608,0.29535864978902954,0.509641873278237,0.4233409610983982,0.4625000000000001,9,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.992889275867073,0.9027857829010567,0.9376434201336925,0.919884500562815,0.6892761659570255,0.508274231678487,0.38530465949820786,0.438328236493374,0.5843373493975904,0.5388888888888889,0.5606936416184971,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.3333333333333333,0.2231404958677686,0.26732673267326734,0.5108695652173914,0.2919254658385093,0.3715415019762846,0.5497076023391813,0.4302059496567506,0.4826700898587933,10,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9928654068646355,0.8967068734443806,0.9345505337723237,0.915237676486394,0.6856690419635788,0.5044444444444445,0.4068100358422939,0.4503968253968254,0.5659340659340659,0.5722222222222222,0.569060773480663,0.4888888888888889,0.4583333333333333,0.4731182795698925,0.37777777777777777,0.2809917355371901,0.32227488151658773,0.5227272727272727,0.2857142857142857,0.36947791164658633,0.5361111111111111,0.4416475972540046,0.48431618569636137,11,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.993046837276678,0.9002589431284166,0.9365459443280455,0.9180440097799512,0.6871408757677828,0.5044052863436124,0.4103942652329749,0.4525691699604743,0.6045197740112994,0.5944444444444444,0.5994397759103641,0.5,0.46875,0.4838709677419355,0.3125,0.24793388429752067,0.27649769585253453,0.5164835164835165,0.2919254658385093,0.373015873015873,0.5558659217877095,0.45537757437070936,0.5006289308176101,12,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9930941227604192,0.901294964028777,0.9374438790781203,0.9190140845070421,0.6965346534653465,0.4697674418604651,0.36200716845878134,0.4089068825910931,0.5502958579881657,0.5166666666666667,0.5329512893982808,0.43023255813953487,0.3854166666666667,0.4065934065934066,0.3411764705882353,0.2396694214876033,0.28155339805825247,0.4777777777777778,0.2670807453416149,0.3426294820717132,0.5014492753623189,0.39588100686498856,0.4424552429667519,13,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.993260157904872,0.8980489671002295,0.9368452559114038,0.9170369646955417,0.6843325931408833,0.49772727272727274,0.3924731182795699,0.4388777555110221,0.6049382716049383,0.5444444444444444,0.5730994152046783,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.3763440860215054,0.2892561983471074,0.32710280373831774,0.449438202247191,0.2484472049689441,0.32,0.5302593659942363,0.42105263157894735,0.4693877551020408,14,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9923377186641607,0.8921090387374462,0.93055971266088,0.9109288016407853,0.6870448352737182,0.4658536585365854,0.34229390681003585,0.39462809917355374,0.5602409638554217,0.5166666666666667,0.5375722543352601,0.4507042253521127,0.3333333333333333,0.38323353293413176,0.3253012048192771,0.2231404958677686,0.2647058823529412,0.43333333333333335,0.2422360248447205,0.3107569721115538,0.5015290519877675,0.37528604118993136,0.42931937172774864,15,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9930374238468234,0.902429655238644,0.9375436496059064,0.9196515952241143,0.6886367015213837,0.5242494226327945,0.4068100358422939,0.4581231079717457,0.5925925925925926,0.5333333333333333,0.5614035087719299,0.5434782608695652,0.5208333333333334,0.5319148936170214,0.3870967741935484,0.2975206611570248,0.3364485981308411,0.5232558139534884,0.2795031055900621,0.3643724696356275,0.5617647058823529,0.43707093821510296,0.4916344916344916,16,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9932367149758454,0.9024952015355087,0.9382420433004091,0.9200215232597956,0.6873236648022572,0.4786729857819905,0.36200716845878134,0.4122448979591837,0.5605095541401274,0.4888888888888889,0.5222551928783383,0.46236559139784944,0.4479166666666667,0.45502645502645506,0.3684210526315789,0.2892561983471074,0.32407407407407407,0.4675324675324675,0.2236024844720497,0.3025210084033613,0.5107033639143731,0.38215102974828374,0.43717277486910994,17,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.993238674780257,0.9018516741820973,0.9378429611892647,0.9194952557957548,0.6951141032622148,0.5173210161662818,0.4014336917562724,0.45206861755802225,0.5868263473053892,0.5444444444444444,0.5648414985590778,0.4935064935064935,0.3958333333333333,0.43930635838150284,0.4666666666666667,0.34710743801652894,0.39810426540284355,0.46464646464646464,0.2857142857142857,0.3538461538461538,0.5306122448979592,0.41647597254004576,0.4666666666666667,18,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.992951626918992,0.9001917545541707,0.9367454853836177,0.9181049234831077,0.6858669833729216,0.47096774193548385,0.3924731182795699,0.42815249266862165,0.5706214689265536,0.5611111111111111,0.5658263305322129,0.4574468085106383,0.4479166666666667,0.45263157894736844,0.3548387096774194,0.2727272727272727,0.308411214953271,0.4158415841584158,0.2608695652173913,0.32061068702290074,0.5,0.425629290617849,0.4598269468479605,19,Keystroke errors 15%,3,NA,NA,1.5334498882293701
spacy_small,FALSE,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9054587224691604,0.692,0.6200716845878136,0.6540642722117201,0.7411167512690355,0.8111111111111111,0.7745358090185677,0.6428571428571429,0.65625,0.6494845360824744,0.6415094339622641,0.5619834710743802,0.5991189427312775,0.696969696969697,0.42857142857142855,0.5307692307692307,0.7055837563451777,0.6361556064073226,0.6690734055354993,0,Æøå Augmentation,4,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991509763771663,0.9963073852295409,0.9960091788885563,0.9961582597415556,0.9031162604874151,0.6933333333333334,0.0931899641577061,0.1642969984202212,0,0,0,0.6363636363636364,0.07291666666666667,0.13084112149532712,0.7735849056603774,0.33884297520661155,0.471264367816092,0.6666666666666666,0.024844720496894408,0.04790419161676646,0.5,0.02517162471395881,0.04793028322440086,0,Lowercase,5,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991559505486322,0.9965274332771108,0.9961321035406129,0.9963297291935324,0.9482673021547017,0.6826722338204593,0.5860215053763441,0.630665380906461,0.7333333333333333,0.6722222222222223,0.7014492753623189,0.6538461538461539,0.7083333333333334,0.68,0.711340206185567,0.5702479338842975,0.6330275229357798,0.6106194690265486,0.42857142857142855,0.5036496350364964,0.675392670157068,0.5903890160183066,0.63003663003663,0,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991541026023785,0.9963209704683306,0.9960238568588469,0.9961723915096684,0.9479026720406031,0.6894409937888198,0.5967741935483871,0.6397694524495677,0.7426900584795322,0.7055555555555556,0.7236467236467238,0.6126126126126126,0.7083333333333334,0.6570048309178743,0.711340206185567,0.5702479338842975,0.6330275229357798,0.6634615384615384,0.42857142857142855,0.5207547169811321,0.6839378238341969,0.6041189931350115,0.6415552855407047,1,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991540184125405,0.9963206046141607,0.9960234615766975,0.9961720109371116,0.9473998507091316,0.6798336798336798,0.5860215053763441,0.629451395572666,0.7151162790697675,0.6833333333333333,0.6988636363636364,0.6071428571428571,0.7083333333333334,0.6538461538461539,0.6979166666666666,0.5537190082644629,0.6175115207373272,0.6831683168316832,0.42857142857142855,0.5267175572519084,0.6753246753246753,0.5949656750572082,0.632603406326034,2,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991539342059425,0.9965191447041273,0.99612287503728,0.9963209704683306,0.9470488703095451,0.6792452830188679,0.5806451612903226,0.6260869565217392,0.7125748502994012,0.6611111111111111,0.6858789625360231,0.6296296296296297,0.7083333333333334,0.6666666666666667,0.68,0.5619834710743802,0.6153846153846154,0.6764705882352942,0.42857142857142855,0.5247148288973384,0.6790450928381963,0.585812356979405,0.628992628992629,3,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991042102120036,0.9964200477326969,0.9959248583639797,0.9961723915096685,0.9475517515923566,0.6763485477178424,0.5842293906810035,0.6269230769230769,0.7034883720930233,0.6722222222222223,0.6875,0.6415094339622641,0.7083333333333334,0.6732673267326733,0.6938775510204082,0.5619834710743802,0.6210045662100456,0.6509433962264151,0.42857142857142855,0.5168539325842696,0.671875,0.5903890160183066,0.6285018270401949,4,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.9477085197335721,0.6590909090909091,0.5716845878136201,0.6122840690978888,0.7012195121951219,0.6388888888888888,0.6686046511627907,0.6126126126126126,0.7083333333333334,0.6570048309178743,0.68,0.5619834710743802,0.6153846153846154,0.6238532110091743,0.422360248447205,0.5037037037037037,0.6536458333333334,0.5743707093821511,0.6114494518879416,5,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991541026023785,0.9963209704683306,0.9960238568588469,0.9961723915096684,0.9476512738853503,0.6838842975206612,0.5931899641577061,0.6353166986564299,0.7183908045977011,0.6944444444444444,0.7062146892655368,0.6355140186915887,0.7083333333333334,0.6699507389162561,0.7040816326530612,0.5702479338842975,0.6301369863013699,0.6571428571428571,0.42857142857142855,0.518796992481203,0.6787564766839378,0.5995423340961098,0.6366950182260025,6,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991049229239184,0.9962241653418124,0.9958283671036948,0.9960262269024438,0.9477400427626672,0.681912681912682,0.5878136200716846,0.631376323387873,0.7068965517241379,0.6833333333333333,0.6949152542372882,0.6538461538461539,0.7083333333333334,0.68,0.723404255319149,0.5619834710743802,0.6325581395348837,0.6330275229357798,0.42857142857142855,0.5111111111111111,0.6718346253229974,0.5949656750572082,0.6310679611650486,7,Danish names,6,NA,NA,1.5334498882293701
spacy_small,FALSE,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0.9485447501738354,0.6824742268041237,0.5931899641577061,0.6347075743048898,0.7325581395348837,0.7,0.7159090909090908,0.6476190476190476,0.7083333333333334,0.6766169154228856,0.723404255319149,0.5619834710743802,0.6325581395348837,0.6052631578947368,0.42857142857142855,0.5018181818181818,0.6726342710997443,0.6018306636155606,0.6352657004830918,8,Danish names,6,NA,NA,1.5334498882293701
